timestamp,scenario,total_waypoints,reported_visited,actually_visited,coverage_gap,reported_pct,actual_pct,waypoint_id,label,reported,actually_visited_gt,status
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 14:44:32,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 14:48:44,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 14:50:58,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 14:54:30,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 14:57:13,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,0,front-left corner,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,1,front-center,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,2,front-right corner,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,3,mid-left aisle,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,4,center,False,True,UNREPORTED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,5,mid-right aisle,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,6,back-left aisle,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,7,back-center,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,8,back-right aisle,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,9,rear-left corner,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,10,rear-center,False,False,MISSED
2026-03-29 15:00:22,honest,12,0,1,-1,0.0,8.3,11,rear-right corner,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,0,front-left corner,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,1,front-center,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,2,front-right corner,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,3,mid-left aisle,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,4,center,False,True,UNREPORTED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,5,mid-right aisle,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,6,back-left aisle,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,7,back-center,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,8,back-right aisle,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,9,rear-left corner,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,10,rear-center,False,False,MISSED
2026-03-29 15:01:48,honest,12,0,1,-1,0.0,8.3,11,rear-right corner,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 15:04:05,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,0,front-left corner,True,False,FALSE CLAIM
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,1,front-center,True,False,FALSE CLAIM
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,2,front-right corner,True,False,FALSE CLAIM
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,3,mid-left aisle,True,False,FALSE CLAIM
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,4,center,True,False,FALSE CLAIM
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,5,mid-right aisle,True,False,FALSE CLAIM
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,7,back-center,False,False,MISSED
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 15:13:55,honest,12,6,0,6,50.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 15:36:40,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 15:42:52,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,1,front-center,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,3,mid-left aisle,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,4,center,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,5,mid-right aisle,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,7,back-center,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 15:44:58,honest,12,0,0,0,0.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,0,front-left corner,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,1,front-center,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,2,front-right corner,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,3,mid-left aisle,True,False,FALSE CLAIM
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,4,center,True,False,FALSE CLAIM
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,5,mid-right aisle,True,False,FALSE CLAIM
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,6,back-left aisle,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,7,back-center,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,8,back-right aisle,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,9,rear-left corner,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,10,rear-center,False,False,MISSED
2026-03-29 15:59:39,honest,12,3,0,3,25.0,0.0,11,rear-right corner,False,False,MISSED
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,0,front-left corner,False,False,MISSED
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,1,front-center,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,2,front-right corner,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,3,mid-left aisle,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,4,center,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,5,mid-right aisle,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,6,back-left aisle,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,7,back-center,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,8,back-right aisle,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,9,rear-left corner,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,10,rear-center,True,False,FALSE CLAIM
2026-03-29 16:23:54,honest,12,11,0,11,91.7,0.0,11,rear-right corner,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,0,front-left corner,False,False,MISSED
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,1,front-center,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,2,front-right corner,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,3,mid-left aisle,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,4,center,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,5,mid-right aisle,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,6,back-left aisle,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,7,back-center,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,8,back-right aisle,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,9,rear-left corner,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,10,rear-center,True,False,FALSE CLAIM
2026-03-29 16:24:14,honest,12,11,0,11,91.7,0.0,11,rear-right corner,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,0,front-left corner,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,1,front-center,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,2,front-right corner,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,3,mid-left aisle,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,4,center,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,5,mid-right aisle,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,6,back-left aisle,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,7,back-center,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,8,back-right aisle,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,9,rear-left corner,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,10,rear-center,True,False,FALSE CLAIM
2026-03-29 16:25:36,honest,12,12,0,12,100.0,0.0,11,rear-right corner,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,0,front-left corner,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,1,front-center,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,2,front-right corner,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,3,mid-left aisle,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,4,center,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,5,mid-right aisle,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,6,back-left aisle,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,7,back-center,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,8,back-right aisle,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,9,rear-left corner,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,10,rear-center,True,False,FALSE CLAIM
2026-03-29 16:35:47,honest,12,12,0,12,100.0,0.0,11,rear-right corner,True,False,FALSE CLAIM
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,0,front-left corner,False,False,MISSED
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,1,front-center,False,False,MISSED
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,2,front-right corner,False,False,MISSED
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,3,mid-left aisle,False,False,MISSED
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,4,center,False,True,UNREPORTED
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,5,mid-right aisle,False,False,MISSED
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,6,back-left aisle,True,True,OK
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,7,back-center,True,True,OK
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,8,back-right aisle,True,True,OK
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,9,rear-left corner,True,True,OK
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,10,rear-center,True,True,OK
2026-03-30 12:04:58,honest,12,6,7,-1,50.0,58.3,11,rear-right corner,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,0,front-left corner,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,1,front-center,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,2,front-right corner,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,3,mid-left aisle,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,4,center,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,5,mid-right aisle,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,6,back-left aisle,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,7,back-center,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,8,back-right aisle,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,9,rear-left corner,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,10,rear-center,True,True,OK
2026-03-30 12:05:56,honest,12,12,12,0,100.0,100.0,11,rear-right corner,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,0,front-left corner,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,1,front-center,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,2,front-right corner,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,3,mid-left aisle,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,4,center,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,5,mid-right aisle,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,6,back-left aisle,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,7,back-center,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,8,back-right aisle,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,9,rear-left corner,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,10,rear-center,True,True,OK
2026-03-30 12:06:03,honest,12,12,12,0,100.0,100.0,11,rear-right corner,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,0,front-left corner,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,1,front-center,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,2,front-right corner,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,3,mid-left aisle,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,4,center,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,5,mid-right aisle,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,6,back-left aisle,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,7,back-center,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,8,back-right aisle,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,9,rear-left corner,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,10,rear-center,True,True,OK
2026-03-30 12:07:52,honest,12,12,12,0,100.0,100.0,11,rear-right corner,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,0,front-left corner,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,1,front-center,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,2,front-right corner,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,3,mid-left aisle,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,4,center,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,5,mid-right aisle,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,6,back-left aisle,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,7,back-center,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,8,back-right aisle,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,9,rear-left corner,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,10,rear-center,True,True,OK
2026-03-30 12:09:48,honest,12,12,12,0,100.0,100.0,11,rear-right corner,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,0,front-left corner,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,1,front-center,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,2,front-right corner,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,3,mid-left aisle,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,4,center,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,5,mid-right aisle,True,True,OK
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,6,back-left aisle,True,False,FALSE CLAIM
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,7,back-center,True,False,FALSE CLAIM
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,8,back-right aisle,True,False,FALSE CLAIM
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,9,rear-left corner,True,False,FALSE CLAIM
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,10,rear-center,True,False,FALSE CLAIM
2026-03-30 12:12:40,byzantine,12,12,7,5,100.0,58.3,11,rear-right corner,True,True,OK
2026-03-30 12:13:02,byzantine,12,12,7,5,100.0,58.3,0,front-left corner,True,True,OK
2026-03-30 12:13:02,byzantine,12,12,7,5,100.0,58.3,1,front-center,True,True,OK
2026-03-30 12:13:02,byzantine,12,12,7,5,100.0,58.3,2,front-right corner,True,True,OK
